game_id,Bot_nickname,Player_nickname,initial_time_seconds,rating_mode,Player_max_point,Player_avg_bingo,Player_word_len,Player_game,Bot_score,Player_score,Bot_rating,created_at,hist_player_score,Player_Double_Word,Player_Triple_Word,Player_Double_Letter,Player_Triple_Letter,hist_player_RATING_20,Player_rating
68947,HastyBot,friesbasil,1200,1,131,0.213635252,3.759633044,57,450,475,2178,31537,2185.4,4.931818182,2.865530303,5.145833333,2.452651515,2014.35,
23669,HastyBot,friesbasil,1200,1,80,0.213635252,3.759633044,58,503,479,2158,31542,2260.1,4.931818182,2.865530303,5.145833333,2.452651515,2013.25,
47894,STEEBot,OTNB,1200,0,57,0.052185025,2.95966847,37,514,190,2127,31543,1656.8,5.056994819,2.569948187,5.243523316,3.637305699,1699.8,
2765,HastyBot,Moraa4444,1200,1,30,0.028897632,3.100896941,48,501,256,2188,31558,1761.4,5.870967742,2.564516129,4.451612903,2.435483871,1918.2,
51267,STEEBot,thams,1200,1,62,0.168494001,3.76173061,93,368,386,2157,31569,2227.6,4.987341772,2.92721519,5.996835443,2.734177215,2160.3,
70551,STEEBot,thams,1200,1,74,0.168494001,3.76173061,94,428,436,2160,31575,2306.3,4.987341772,2.92721519,5.996835443,2.734177215,2164.55,
50150,HastyBot,2204677_WANG.J,1200,1,24,0,1.703781513,2,592,135,2220,31583,1716.9,3.5,2,4,3.5,1708.45,
25791,BetterBot,huh,900,1,39,0.081361477,3.22992403,192,415,336,1963,31586,2106,5.354609929,2.666666667,5.638297872,3.056737589,1832.95,
44725,HastyBot,ETIM,900,1,74,0.176466391,3.878764093,3,595,389,2221,31589,1800.3,4.428571429,2.571428571,6,3.428571429,1750.15,
52983,BetterBot,huh,900,1,84,0.081361477,3.22992403,193,355,363,1970,31590,2018.8,5.354609929,2.666666667,5.638297872,3.056737589,1831.85,
70028,STEEBot,Saryk,1200,1,78,0.087425953,3.412202322,69,438,377,1888,31592,1793.4,4.757281553,3.155339806,5.572815534,2.582524272,1595.35,
15439,HastyBot,Sphil,600,1,77,0.152231272,3.669147349,18,470,354,2154,31593,2030.2,4.265306122,2.765306122,5.653061224,2.530612245,1946,
21034,STEEBot,Numbat,1200,1,74,0.148228181,3.690818867,157,429,401,2135,31604,2061.1,4.932432432,2.887387387,5.725225225,2.869369369,2082.7,
2502,BetterBot,Eloquent,1200,0,83,0.151222616,3.522601668,629,259,534,1945,31607,1998.2,5.033621518,2.979827089,5.554274736,2.993275696,2090.7,
48992,STEEBot,Numbat,1200,1,72,0.148228181,3.690818867,158,511,357,2133,31611,1976.6,4.932432432,2.887387387,5.725225225,2.869369369,2084.8,
5945,BetterBot,Eloquent,1200,0,79,0.151222616,3.522601668,630,340,449,1945,31614,2003.3,5.033621518,2.979827089,5.554274736,2.993275696,2088.6,
13846,STEEBot,Numbat,1200,1,82,0.148228181,3.690818867,159,499,396,2155,31619,1977.6,4.932432432,2.887387387,5.725225225,2.869369369,2087.05,
55823,BetterBot,Eloquent,1200,0,80,0.151222616,3.522601668,631,343,456,1945,31624,2088.4,5.033621518,2.979827089,5.554274736,2.993275696,2086.4,
7390,STEEBot,Numbat,1200,1,78,0.148228181,3.690818867,160,461,365,2168,31629,1900,4.932432432,2.887387387,5.725225225,2.869369369,2086.7,
69043,BetterBot,Eloquent,1200,0,96,0.151222616,3.522601668,632,334,470,1931,31632,2090.5,5.033621518,2.979827089,5.554274736,2.993275696,2084.2,
41289,STEEBot,RR12,1200,1,80,0.144164301,3.619492148,22,511,407,2171,31633,1993,4.444444444,2.698412698,5.841269841,2.80952381,2016.3,
70665,BetterBot,Eloquent,1200,0,80,0.151222616,3.522601668,633,472,431,1919,31639,2091.2,5.033621518,2.979827089,5.554274736,2.993275696,2081.3,
38349,STEEBot,Numbat,1200,1,92,0.148228181,3.690818867,161,478,378,2154,31640,1904.7,4.932432432,2.887387387,5.725225225,2.869369369,2086.4,
16072,BetterBot,hulkbuster,1200,1,77,0.062693638,2.540330203,283,382,397,1928,31643,1818.9,4.359534207,2.981077147,4.802037846,2.820960699,1723.2,
70652,BetterBot,Eloquent,1200,0,74,0.151222616,3.522601668,634,357,538,1928,31647,2012.3,5.033621518,2.979827089,5.554274736,2.993275696,2077.6,
824,STEEBot,Numbat,1200,1,78,0.148228181,3.690818867,162,374,434,2164,31649,1906.5,4.932432432,2.887387387,5.725225225,2.869369369,2087.5,
44341,BetterBot,Eloquent,1200,0,70,0.151222616,3.522601668,635,283,419,1932,31653,2014.3,5.033621518,2.979827089,5.554274736,2.993275696,2074.15,
67328,HastyBot,Sphil,600,1,48,0.152231272,3.669147349,19,508,357,2158,31658,2022.8,4.265306122,2.765306122,5.653061224,2.530612245,1948.7,
67322,BetterBot,Eloquent,1200,0,79,0.151222616,3.522601668,636,362,448,1932,31663,2016.2,5.033621518,2.979827089,5.554274736,2.993275696,2070.9,
23755,HastyBot,Sphil,600,1,88,0.152231272,3.669147349,20,426,452,2162,31665,2017.6,4.265306122,2.765306122,5.653061224,2.530612245,1951.6,
21397,HastyBot,Slascher,1200,1,74,0.144519094,3.398568034,24,567,395,2025,31670,1764.2,4.556390977,2.541353383,5.30075188,2.661654135,1802.9,
38477,BetterBot,Eloquent,1200,0,70,0.151222616,3.522601668,637,351,376,1932,31671,2096.7,5.033621518,2.979827089,5.554274736,2.993275696,2067.55,
23615,BetterBot,Drchadra,660,1,39,0,2.895702764,48,408,305,1981,31680,1606.9,5.420454545,3.022727273,4.875,2.534090909,1635.6,
38016,HastyBot,Xander,600,1,87,0.105934881,3.172710283,3,454,540,2148,31686,1725.1,4.510204082,2.469387755,4.346938776,2.510204082,1712.55,
67068,BetterBot,Drchadra,660,1,30,0,2.895702764,49,382,294,1981,31687,1609.2,5.420454545,3.022727273,4.875,2.534090909,1629.45,
63343,HastyBot,urppp,1200,1,78,0.203609372,3.603012758,11,362,499,2028,31693,2033.3,4.115384615,2.846153846,5.423076923,2.769230769,1866.65,
64469,HastyBot,Moraa4444,1200,1,39,0.028897632,3.100896941,49,518,292,2196,31696,1768,5.870967742,2.564516129,4.451612903,2.435483871,1926.65,
52815,BetterBot,Drchadra,660,1,39,0,2.895702764,50,406,327,1982,31698,1611.3,5.420454545,3.022727273,4.875,2.534090909,1623.25,
45536,HastyBot,Slascher,1200,1,74,0.144519094,3.398568034,25,441,418,2009,31704,1769.5,4.556390977,2.541353383,5.30075188,2.661654135,1800.65,
15518,HastyBot,Moraa4444,1200,1,68,0.028897632,3.100896941,50,472,328,2205,31705,1778.3,5.870967742,2.564516129,4.451612903,2.435483871,1935,
71468,BetterBot,Naqib123,1200,0,70,0.119188872,3.412398722,106,390,371,1928,31708,2105,4.385844749,2.938356164,5.641552511,2.714611872,1858.85,
58428,HastyBot,Moraa4444,1200,1,51,0.028897632,3.100896941,51,490,317,2206,31724,1785.4,5.870967742,2.564516129,4.451612903,2.435483871,1946.6,
39169,BetterBot,Dipal,900,1,74,0.064257087,2.990864177,51,425,330,1910,31725,1972.9,4.310077519,3.503875969,5.790697674,3.07751938,1632.7,
68037,HastyBot,hulkbuster,1200,1,92,0.062693638,2.540330203,284,420,489,2206,31727,1884.3,4.359534207,2.981077147,4.802037846,2.820960699,1716.45,
60001,HastyBot,hulkbuster,1200,1,82,0.062693638,2.540330203,285,507,378,2188,31734,1950.2,4.359534207,2.981077147,4.802037846,2.820960699,1724.05,
25828,HastyBot,SPN12345,1200,1,40,0.065434498,3.346826218,17,535,305,2007,31737,1745.2,5.230769231,2.576923077,5.038461538,2.730769231,1696.1,
16614,BetterBot,huh,900,1,74,0.081361477,3.22992403,194,418,409,1894,31739,2013.7,5.354609929,2.666666667,5.638297872,3.056737589,1830.45,
64795,BetterBot,Dipal,900,1,29,0.064257087,2.990864177,52,347,302,1901,31740,1892.9,4.310077519,3.503875969,5.790697674,3.07751938,1632.85,
12488,BetterBot,UncleanDre,1800,1,74,0.102196711,3.41560447,20,384,424,1703,31744,2055.2,5.469026549,3.584070796,5.504424779,3.150442478,1806.1,
52993,STEEBot,Priya1,1260,1,65,0.11781518,3.406317458,107,430,314,2165,31745,2000.9,4.319277108,3.024096386,5.674698795,2.692771084,1970.85,
5150,BetterBot,huh,900,1,69,0.081361477,3.22992403,195,376,361,1910,31746,1922.4,5.354609929,2.666666667,5.638297872,3.056737589,1825.15,
40543,BetterBot,huh,900,1,80,0.081361477,3.22992403,196,346,360,1917,31755,1901.2,5.354609929,2.666666667,5.638297872,3.056737589,1821.35,
7620,BetterBot,Naqib123,1200,0,34,0.119188872,3.412398722,107,417,328,1917,31759,2018.1,4.385844749,2.938356164,5.641552511,2.714611872,1857.15,
40547,BetterBot,Dipal,900,1,31,0.064257087,2.990864177,53,404,263,1913,31761,1815.8,4.310077519,3.503875969,5.790697674,3.07751938,1630.55,
33500,BetterBot,Naqib123,1200,0,90,0.119188872,3.412398722,108,409,464,1913,31765,1928.4,4.385844749,2.938356164,5.641552511,2.714611872,1854.4,
53296,BetterBot,Dipal,900,1,70,0.064257087,2.990864177,54,306,397,1920,31771,1743.3,4.310077519,3.503875969,5.790697674,3.07751938,1625.1,
34342,BetterBot,Naqib123,1200,0,82,0.119188872,3.412398722,109,332,541,1920,31773,1918.7,4.385844749,2.938356164,5.641552511,2.714611872,1851.8,
4695,BetterBot,OTNB,1200,1,51,0.052185025,2.95966847,38,579,274,1920,31774,1682.9,5.056994819,2.569948187,5.243523316,3.637305699,1708.2,
59849,STEEBot,59sunday,900,1,78,0.17828253,3.710668913,60,366,395,2155,31783,1979.2,5.217687075,2.945578231,6.31292517,3.258503401,2029.6,
20296,BetterBot,Dipal,900,1,30,0.064257087,2.990864177,55,358,303,1913,31790,1830.4,4.310077519,3.503875969,5.790697674,3.07751938,1621.15,
62793,STEEBot,59sunday,900,1,96,0.17828253,3.710668913,61,485,303,2143,31793,1982.8,5.217687075,2.945578231,6.31292517,3.258503401,2029.05,
17069,STEEBot,59sunday,900,1,86,0.17828253,3.710668913,62,500,319,2149,31800,1987.2,5.217687075,2.945578231,6.31292517,3.258503401,2031.4,
48898,STEEBot,59sunday,900,1,86,0.17828253,3.710668913,63,375,541,2154,31805,2005,5.217687075,2.945578231,6.31292517,3.258503401,2033.75,
51798,BetterBot,DuuSuu,1500,1,71,0.098697092,3.299414139,43,372,383,1695,31808,1489.7,5.026666667,3.36,5.786666667,2.52,1523.65,
7980,HastyBot,truthmane,1200,1,76,0.145399676,3.61432365,32,469,397,2021,31810,1756.8,4.795454545,3.090909091,5.386363636,2.613636364,1887.9,
35476,HastyBot,BlueThor,2400,1,63,0.169213504,3.827282807,15,595,307,2209,31813,2266.7,4.747572816,2.990291262,5.796116505,2.669902913,2088.85,
43336,STEEBot,59sunday,900,1,83,0.17828253,3.710668913,64,415,368,2139,31814,2021.8,5.217687075,2.945578231,6.31292517,3.258503401,2036,
33072,HastyBot,Pauleta76,900,1,70,0.152649126,3.847752913,27,496,410,2181,31821,2138.3,4.690789474,2.743421053,6.092105263,3,2020.7,
9449,STEEBot,59sunday,900,1,158,0.17828253,3.710668913,65,434,569,2145,31824,1956.7,5.217687075,2.945578231,6.31292517,3.258503401,2037.15,
24309,STEEBot,59sunday,900,1,84,0.17828253,3.710668913,66,546,325,2130,31830,2052.2,5.217687075,2.945578231,6.31292517,3.258503401,2037.7,
22725,BetterBot,Pranjal,1200,1,74,0.101713966,2.535281084,1,419,300,1908,31831,1700,4.461538462,3.076923077,4.153846154,1.769230769,1700,
46600,HastyBot,wanderer15,60,1,77,0.178482188,3.680302508,44,400,403,2155,31834,2157.2,4.6,3.05,5.733333333,2.625,1916.1,
9648,HastyBot,blitztkr,900,1,88,0.139423388,3.566984728,264,380,428,2181,31835,1997,4.913232104,2.696312364,5.529284165,3.134490239,2117.8,
27704,HastyBot,Pauleta76,900,1,67,0.152649126,3.847752913,28,486,412,2193,31836,2132.4,4.690789474,2.743421053,6.092105263,3,2022.3,
8512,HastyBot,wanderer15,60,1,80,0.178482188,3.680302508,45,422,398,2160,31839,2073.4,4.6,3.05,5.733333333,2.625,1913.05,
58846,HastyBot,BlueThor,2400,1,83,0.169213504,3.827282807,16,556,401,2204,31843,2189.3,4.747572816,2.990291262,5.796116505,2.669902913,2094.3,
40385,HastyBot,wanderer15,60,1,66,0.178482188,3.680302508,46,417,345,2164,31844,1991.7,4.6,3.05,5.733333333,2.625,1910.1,
36531,HastyBot,brainfriar,1200,1,80,0.082614511,3.463289673,30,424,381,2190,31848,1872.9,4.941908714,2.979253112,5.149377593,2.668049793,1897.85,
41536,BetterBot,DuuSuu,1500,1,79,0.098697092,3.299414139,44,473,362,1662,31849,1572.1,5.026666667,3.36,5.786666667,2.52,1523.75,
31261,STEEBot,Priya1,1260,1,71,0.11781518,3.406317458,108,425,318,2125,31851,2001.2,4.319277108,3.024096386,5.674698795,2.692771084,1975,
67625,HastyBot,wanderer15,60,1,167,0.178482188,3.680302508,47,403,475,2173,31852,1992,4.6,3.05,5.733333333,2.625,1908,
52125,HastyBot,brainfriar,1200,1,70,0.082614511,3.463289673,31,546,290,2192,31853,1871.5,4.941908714,2.979253112,5.149377593,2.668049793,1899.25,
12706,HastyBot,Pauleta76,900,1,80,0.152649126,3.847752913,29,452,392,2200,31854,2126.3,4.690789474,2.743421053,6.092105263,3,2023.4,
12732,HastyBot,wanderer15,60,1,86,0.178482188,3.680302508,48,570,409,2158,31856,1992.8,4.6,3.05,5.733333333,2.625,1906.2,
16799,HastyBot,wanderer15,60,1,86,0.178482188,3.680302508,49,373,247,2162,31860,1993.6,4.6,3.05,5.733333333,2.625,1904.5,
41446,HastyBot,wanderer15,60,1,94,0.178482188,3.680302508,50,379,452,2167,31864,1914.3,4.6,3.05,5.733333333,2.625,1903.85,
36587,HastyBot,truthmane,1200,1,78,0.145399676,3.61432365,33,507,333,2027,31865,1756.2,4.795454545,3.090909091,5.386363636,2.613636364,1888.75,
39677,STEEBot,Priya1,1260,1,50,0.11781518,3.406317458,109,526,246,2130,31866,1998.1,4.319277108,3.024096386,5.674698795,2.692771084,1972.2,
16948,HastyBot,blitztkr,900,1,73,0.139423388,3.566984728,265,414,432,2194,31867,2072.6,4.913232104,2.696312364,5.529284165,3.134490239,2115.65,
49363,HastyBot,BlueThor,2400,1,90,0.169213504,3.827282807,17,450,400,2204,31871,2187.6,4.747572816,2.990291262,5.796116505,2.669902913,2099.5,
71942,BetterBot,OTNB,1200,1,86,0.052185025,2.95966847,39,489,431,1916,31872,1606.1,5.056994819,2.569948187,5.243523316,3.637305699,1706.15,
49463,STEEBot,marvin,60,1,86,0.145627708,3.566588576,213,392,330,2099,31873,1862.7,4.735604217,2.887266829,5.183292782,2.623682076,1741.25,
13291,BetterBot,OTNB,1200,1,80,0.052185025,2.95966847,40,475,286,1922,31874,1531.1,5.056994819,2.569948187,5.243523316,3.637305699,1703.75,
32888,HastyBot,Pauleta76,900,1,78,0.152649126,3.847752913,30,398,458,2228,31878,2042.5,4.690789474,2.743421053,6.092105263,3,2026.7,
56359,HastyBot,brainfriar,1200,1,84,0.082614511,3.463289673,32,501,407,2214,31880,1871.1,4.941908714,2.979253112,5.149377593,2.668049793,1900.65,
10717,STEEBot,marvin,60,1,40,0.145627708,3.566588576,214,391,264,2102,31881,1864.4,4.735604217,2.887266829,5.183292782,2.623682076,1743.1,
54011,BetterBot,OTNB,1200,1,37,0.052185025,2.95966847,41,511,280,1928,31885,1538.3,5.056994819,2.569948187,5.243523316,3.637305699,1702.45,
47124,HastyBot,brainfriar,1200,1,76,0.082614511,3.463289673,33,482,388,2218,31887,1872.2,4.941908714,2.979253112,5.149377593,2.668049793,1903.05,
22591,HastyBot,blitztkr,900,1,88,0.139423388,3.566984728,266,497,435,2218,31888,2148.4,4.913232104,2.696312364,5.529284165,3.134490239,2115.6,
26117,HastyBot,brainfriar,1200,1,42,0.082614511,3.463289673,34,596,316,2220,31890,1874.9,4.941908714,2.979253112,5.149377593,2.668049793,1905.1,
23881,HastyBot,brainfriar,1200,1,73,0.082614511,3.463289673,35,545,331,2224,31893,1878.4,4.941908714,2.979253112,5.149377593,2.668049793,1904.2,
7134,HastyBot,Pauleta76,900,1,77,0.152649126,3.847752913,31,436,491,2211,31897,2043.5,4.690789474,2.743421053,6.092105263,3,2030.2,
46551,HastyBot,brainfriar,1200,1,75,0.082614511,3.463289673,36,498,452,2213,31898,1882.1,4.941908714,2.979253112,5.149377593,2.668049793,1903.4,
25871,HastyBot,truthmane,1200,1,45,0.145399676,3.61432365,34,347,296,2030,31901,1755.2,4.795454545,3.090909091,5.386363636,2.613636364,1904.4,
49847,HastyBot,blitztkr,900,1,78,0.139423388,3.566984728,267,544,404,2218,31904,2147,4.913232104,2.696312364,5.529284165,3.134490239,2116.45,
62371,HastyBot,BlueThor,2400,1,87,0.169213504,3.827282807,18,490,379,2227,31906,2103.2,4.747572816,2.990291262,5.796116505,2.669902913,2104.7,
1533,HastyBot,brainfriar,1200,1,83,0.082614511,3.463289673,37,430,357,2228,31907,1884.5,4.941908714,2.979253112,5.149377593,2.668049793,1902,
55972,HastyBot,brainfriar,1200,1,39,0.082614511,3.463289673,38,540,259,2230,31910,1807.5,4.941908714,2.979253112,5.149377593,2.668049793,1902.8,
1559,HastyBot,brainfriar,1200,1,34,0.082614511,3.463289673,39,680,238,2219,31914,1811.8,4.941908714,2.979253112,5.149377593,2.668049793,1903.65,
60392,HastyBot,brainfriar,1200,1,76,0.082614511,3.463289673,40,498,344,2221,31918,1814.8,4.941908714,2.979253112,5.149377593,2.668049793,1903.85,
40,BetterBot,eugenius,1800,1,71,0.110658479,3.165862016,27,340,399,1682,31919,1532.7,4.705128205,3.307692308,5.756410256,2.5,1632.95,
4184,HastyBot,Pauleta76,900,1,68,0.152649126,3.847752913,32,489,344,2214,31920,2045,4.690789474,2.743421053,6.092105263,3,2031.75,
38941,HastyBot,brainfriar,1200,1,41,0.082614511,3.463289673,41,563,295,2215,31924,1817.9,4.941908714,2.979253112,5.149377593,2.668049793,1904.7,
2639,HastyBot,brainfriar,1200,1,79,0.082614511,3.463289673,42,436,417,2217,31929,1820.2,4.941908714,2.979253112,5.149377593,2.668049793,1905.65,
32191,HastyBot,BlueThor,2400,1,77,0.169213504,3.827282807,19,393,361,2226,31931,2029.1,4.747572816,2.990291262,5.796116505,2.669902913,2111.05,
29838,HastyBot,brainfriar,1200,1,70,0.082614511,3.463289673,43,728,296,2207,31934,1820.5,4.941908714,2.979253112,5.149377593,2.668049793,1906.35,
7944,HastyBot,brainfriar,1200,1,71,0.082614511,3.463289673,44,456,423,2209,31938,1819.4,4.941908714,2.979253112,5.149377593,2.668049793,1907.15,
61456,HastyBot,Pauleta76,900,1,88,0.152649126,3.847752913,33,334,418,2217,31941,2048.3,4.690789474,2.743421053,6.092105263,3,2032.05,
8324,HastyBot,brainfriar,1200,1,72,0.082614511,3.463289673,45,559,404,2218,31942,1818.3,4.941908714,2.979253112,5.149377593,2.668049793,1908.35,
19529,HastyBot,brainfriar,1200,1,73,0.082614511,3.463289673,46,454,365,2220,31943,1817.7,4.941908714,2.979253112,5.149377593,2.668049793,1909.9,
37052,HastyBot,brainfriar,1200,1,83,0.082614511,3.463289673,47,557,348,2221,31949,1818.4,4.941908714,2.979253112,5.149377593,2.668049793,1911.45,
11147,HastyBot,BlueThor,2400,1,70,0.169213504,3.827282807,20,423,402,2230,31950,2038,4.747572816,2.990291262,5.796116505,2.669902913,2117.35,
26674,HastyBot,brainfriar,1200,1,51,0.082614511,3.463289673,48,468,307,2231,31952,1817.7,4.941908714,2.979253112,5.149377593,2.668049793,1912.6,
6494,HastyBot,Pauleta76,900,1,73,0.152649126,3.847752913,34,452,424,2220,31954,2130.9,4.690789474,2.743421053,6.092105263,3,2031.95,
9145,BetterBot,eugenius,1800,1,80,0.110658479,3.165862016,28,394,359,1671,31957,1523.6,4.705128205,3.307692308,5.756410256,2.5,1632.8,
63858,BetterBot,gppa,1200,1,82,0.118136026,3.23148833,178,400,362,1671,31959,1676.3,4.909722222,2.413194444,5.40625,3.145833333,1727.7,
10243,HastyBot,hulkbuster,1200,1,51,0.062693638,2.540330203,286,704,228,2223,31962,1853.2,4.359534207,2.981077147,4.802037846,2.820960699,1731.2,
4909,STEEBot,hulkbuster,1200,1,109,0.062693638,2.540330203,287,455,308,2119,31966,1863.4,4.359534207,2.981077147,4.802037846,2.820960699,1739.55,
71907,HastyBot,BlueThor,2400,1,61,0.169213504,3.827282807,21,520,351,2236,31969,1966.1,4.747572816,2.990291262,5.796116505,2.669902913,2143.85,
60117,HastyBot,Pauleta76,900,1,94,0.152649126,3.847752913,35,495,366,2244,31971,2130.3,4.690789474,2.743421053,6.092105263,3,2032.8,
27272,BetterBot,QuinoaJam,1200,1,29,0.023809524,2.821428572,3,436,268,1671,31973,1607.1,4.333333333,2.666666667,6.666666667,3,1653.55,
69680,BetterBot,hulkbuster,1200,1,83,0.062693638,2.540330203,288,395,424,1955,31977,1860.4,4.359534207,2.981077147,4.802037846,2.820960699,1742.15,
63392,HastyBot,MoonTheBeagle,2400,1,68,0.163960457,4.027749698,7,493,320,2040,31981,1896.2,4.893939394,2.696969697,5.939393939,3.136363636,1798.1,
27866,HastyBot,Pauleta76,900,1,70,0.152649126,3.847752913,36,449,402,2247,31982,2052.1,4.690789474,2.743421053,6.092105263,3,2035.15,
46950,STEEBot,hulkbuster,1200,1,66,0.062693638,2.540330203,289,427,287,2123,31988,1919.6,4.359534207,2.981077147,4.802037846,2.820960699,1736.55,
29309,BetterBot,eugenius,1800,1,69,0.110658479,3.165862016,29,261,290,1688,31992,1514.6,4.705128205,3.307692308,5.756410256,2.5,1633.7,
20302,STEEBot,hulkbuster,1200,1,33,0.062693638,2.540330203,290,484,223,2127,31993,1917.2,4.359534207,2.981077147,4.802037846,2.820960699,1738.95,
1646,STEEBot,hulkbuster,1200,1,80,0.062693638,2.540330203,291,562,249,2132,31997,1929.4,4.359534207,2.981077147,4.802037846,2.820960699,1741.45,
31616,HastyBot,Pauleta76,900,1,85,0.152649126,3.847752913,37,367,470,2261,31999,2055.5,4.690789474,2.743421053,6.092105263,3,2036.9,
13208,STEEBot,hulkbuster,1200,1,36,0.062693638,2.540330203,292,460,262,2141,32003,1941.6,4.359534207,2.981077147,4.802037846,2.820960699,1744.1,
50075,HastyBot,Chol,1200,1,82,0.183033785,3.855863488,1,390,434,2262,32010,1700,4.666666667,2.714285714,6,3,1700,
22146,BetterBot,Sandanindu123,1080,1,53,0.110940566,3.398296015,4,438,330,1934,32013,1756.2,5.184210526,3.026315789,6.052631579,2.842105263,1728.1,
47723,HastyBot,Pauleta76,900,1,72,0.152649126,3.847752913,38,485,364,2248,32016,2143.5,4.690789474,2.743421053,6.092105263,3,2037.95,
1264,HastyBot,Menonr,1200,0,88,0.182572222,3.991568021,12,476,422,2248,32024,2042.8,4.547945205,2.630136986,6.123287671,2.547945205,1881.35,
17642,HastyBot,brainfriar,1200,1,76,0.082614511,3.463289673,49,491,401,2233,32026,1817.8,4.941908714,2.979253112,5.149377593,2.668049793,1914.8,
64369,HastyBot,Chol,1200,1,72,0.183033785,3.855863488,2,510,372,2233,32029,1796.2,4.666666667,2.714285714,6,3,1748.1,
3045,HastyBot,Pauleta76,900,1,79,0.152649126,3.847752913,39,582,450,2241,32030,2149,4.690789474,2.743421053,6.092105263,3,2037.65,
28389,HastyBot,brainfriar,1200,1,70,0.082614511,3.463289673,50,633,294,2229,32033,1819.2,4.941908714,2.979253112,5.149377593,2.668049793,1917,
59064,HastyBot,brainfriar,1200,1,45,0.082614511,3.463289673,51,487,336,2237,32037,1820,4.941908714,2.979253112,5.149377593,2.668049793,1918.95,
59185,HastyBot,brainfriar,1200,1,70,0.082614511,3.463289673,52,426,399,2238,32039,1822.2,4.941908714,2.979253112,5.149377593,2.668049793,1921.2,
57364,STEEBot,rcg,960,0,95,0.146676906,3.493053434,85,300,504,1896,32041,1661.3,5.130434783,2.936758893,5.798418972,2.62055336,1919,
42925,HastyBot,Xander,600,1,78,0.105934881,3.172710283,4,427,403,2137,32042,1809.9,4.510204082,2.469387755,4.346938776,2.510204082,1754.95,
37667,HastyBot,brainfriar,1200,1,74,0.082614511,3.463289673,53,513,407,2239,32044,1824.3,4.941908714,2.979253112,5.149377593,2.668049793,1922.4,
42117,HastyBot,Pauleta76,900,1,82,0.152649126,3.847752913,40,414,436,2246,32045,2153.1,4.690789474,2.743421053,6.092105263,3,2037.8,
37736,HastyBot,brainfriar,1200,1,34,0.082614511,3.463289673,54,512,301,2247,32046,1827.5,4.941908714,2.979253112,5.149377593,2.668049793,1923.45,
44778,HastyBot,Menonr,1200,0,75,0.182572222,3.991568021,13,505,410,2234,32051,2041.5,4.547945205,2.630136986,6.123287671,2.547945205,1888.75,
62270,BetterBot,eugenius,1800,1,89,0.110658479,3.165862016,30,416,328,1716,32055,1506.4,4.705128205,3.307692308,5.756410256,2.5,1634.65,
66343,HastyBot,Xander,600,1,149,0.105934881,3.172710283,5,494,529,2138,32058,1813.6,4.510204082,2.469387755,4.346938776,2.510204082,1756.8,
48507,HastyBot,Pauleta76,900,1,78,0.152649126,3.847752913,41,380,441,2223,32060,2154.9,4.690789474,2.743421053,6.092105263,3,2039.2,
26012,BetterBot,UncleanDre,1800,1,88,0.102196711,3.41560447,21,326,381,1716,32070,2061.1,5.469026549,3.584070796,5.504424779,3.150442478,1806.25,
19963,HastyBot,Pauleta76,900,1,60,0.152649126,3.847752913,42,548,319,2200,32072,2156.1,4.690789474,2.743421053,6.092105263,3,2040.55,
56278,HastyBot,Menonr,1200,0,76,0.182572222,3.991568021,14,491,396,2200,32075,1963.7,4.547945205,2.630136986,6.123287671,2.547945205,1895.45,
70896,STEEBot,rcg,960,0,62,0.146676906,3.493053434,86,508,294,1904,32079,1740.2,5.130434783,2.936758893,5.798418972,2.62055336,1918.5,
51574,BetterBot,eugenius,1800,1,89,0.110658479,3.165862016,31,487,388,1735,32086,1421.3,4.705128205,3.307692308,5.756410256,2.5,1637.35,
36191,STEEBot,DGAMBLE,1200,1,68,0.156502321,3.879976422,38,459,452,2121,32087,2273.6,4.607843137,2.784313725,5.078431373,3.137254902,1939.05,
44296,BetterBot,sassynclassy52,1200,1,61,0.038934604,3.04135991,117,366,283,1946,32089,1783,5.390909091,3.022727273,4.636363636,2.581818182,1659.45,
65883,HastyBot,Pauleta76,900,1,84,0.152649126,3.847752913,43,470,469,2213,32093,2154.7,4.690789474,2.743421053,6.092105263,3,2041.5,
6021,STEEBot,rcg,960,0,89,0.146676906,3.493053434,87,409,477,1880,32100,1659.7,5.130434783,2.936758893,5.798418972,2.62055336,1920.65,
60191,BetterBot,eugenius,1800,1,71,0.110658479,3.165862016,32,437,346,1731,32102,1418.5,4.705128205,3.307692308,5.756410256,2.5,1642.85,
59120,HastyBot,Pauleta76,900,1,75,0.152649126,3.847752913,44,478,459,2227,32105,2074.3,4.690789474,2.743421053,6.092105263,3,2042.6,
46569,BetterBot,sassynclassy52,1200,1,81,0.038934604,3.04135991,118,563,334,1946,32107,1783.5,5.390909091,3.022727273,4.636363636,2.581818182,1655.6,
17328,HastyBot,Mathew-kawuki,3600,1,80,0.127096923,3.474214021,1,448,457,2227,32116,1700,4.382352941,2.617647059,5.176470588,2.823529412,1700,
51926,HastyBot,Pauleta76,900,1,89,0.152649126,3.847752913,45,338,468,2234,32119,2075,4.690789474,2.743421053,6.092105263,3,2042.65,
37591,BetterBot,sassynclassy52,1200,1,25,0.038934604,3.04135991,119,402,239,1960,32122,1783.5,5.390909091,3.022727273,4.636363636,2.581818182,1652.4,
22838,BetterBot,eugenius,1800,1,82,0.110658479,3.165862016,33,398,401,1738,32123,1415.7,4.705128205,3.307692308,5.756410256,2.5,1644.8,
